time,x,y,vx,vy,speed,theta,omega,mass,fuel,thrust,throttle,dynamic_pressure,altitude,downrange
26.770000000001385,0.43322270460756546,801.6977680325577,0.221967978729003,97.99830336349548,97.99855474397197,1.6290063119645324,0.004568909096441417,9055.48785772994,8055.4878577299405,150000.0,1.0,5352.835722545964,801.6977680325577,0.43322270460756546
26.820000000001393,0.44414484990292713,806.6054301734756,0.2148486560283504,98.30819259988397,98.30842737121208,1.6291491678650083,0.0011223540150969184,9052.938567197498,8052.938567197498,150000.0,1.0,5383.631450146715,806.6054301734756,0.44414484990292713
26.8700000000014,0.45470097695203043,811.5285883474712,0.20734024692207603,98.61814514781328,98.61836310937818,1.6291163212075146,-0.0024564570032531703,9050.389276665055,8050.389276665055,150000.0,1.0,5414.493817718803,811.5285883474712,0.45470097695203043
26.92000000000141,0.46487352436985263,816.4672457906056,0.19951958358286973,98.9281638566932,98.92836505331003,1.628901562008709,-0.0061511111207688965,9047.839986132612,8047.8399861326125,150000.0,1.0,5445.422895688643,816.4672457906056,0.46487352436985263
26.970000000001416,0.4746489347796704,821.4214058851668,0.19146989198296496,99.23825171217197,99.2384364226278,1.628499545858261,-0.009943401451141488,9045.29069560017,8045.29069560017,150000.0,1.0,5476.418770873699,821.4214058851668,0.4746489347796704
27.020000000001424,0.4840179591081564,826.3910721643113,0.18328015907489237,99.54841174764312,99.54858046750341,1.627905883175149,-0.01381334744021878,9042.741405067727,8042.741405067727,150000.0,1.0,5507.481536213217,826.3910721643113,0.4840179591081564
27.070000000001432,0.49297592679426083,831.3762483120579,0.17504440358844015,99.85864694734052,99.85880036680206,1.6271172270654428,-0.017739230575077012,9040.192114535284,8040.192114535284,150000.0,1.0,5538.611279496444,831.3762483120579,0.49297592679426083
27.12000000000144,0.5015229773251187,836.3769381582914,0.16686086018557741,100.16896014419358,100.1690991220132,1.6261313589923563,-0.02169764632688563,9037.642824002842,8037.642824002842,150000.0,1.0,5569.808071455042,836.3769381582914,0.5015229773251187
27.170000000001448,0.5096642490651232,841.3931456686032,0.1588310893394888,100.47935391612148,100.4794794508617,1.624947271425005,-0.02566357319450323,9035.093533470399,8035.093533470399,150000.0,1.0,5601.071953646451,841.3931456686032,0.5096642490651232
27.220000000001455,0.51741002202657,846.4248749289911,0.1510590278412344,100.7898304848149,100.7899436848122,1.6235652465901302,-0.029610459667105495,9032.544242937956,8032.544242937956,150000.0,1.0,5632.40292659964,846.4248749289911,0.51741002202657
27.270000000001463,0.5247758120355696,851.4721301256494,0.14364999720724608,101.1003916212442,101.10049367481172,1.6219869304115901,-0.03351032986348312,9029.994952405514,8029.994952405514,150000.0,1.0,5663.800938718748,851.4721301256494,0.5247758120355696
27.32000000000147,0.5317824146647009,856.5349155202894,0.1367096893755122,101.41103856211544,101.41113070953323,1.6202154006863525,-0.03733390853095683,9027.445661873071,8027.445661873071,150000.0,1.0,5695.265876440136,856.5349155202894,0.5317824146647009
27.37000000000148,0.5384558983190849,861.61323542164,0.13034315084455486,101.7217719412449,101.72185545006349,1.6182552285137601,-0.04105076599610402,9024.896371340628,8024.896371340628,150000.0,1.0,5726.797556111806,861.61323542164,0.5384558983190849
27.420000000001487,0.5448275469553407,866.7070941539642,0.12465378773029646,102.03259173932615,102.0326678844124,1.616112531967884,-0.04462948355058939,9022.347080808186,8022.347080808186,150000.0,1.0,5758.395718008503,866.7070941539642,0.5448275469553407
27.470000000001495,0.5509337540585603,871.816496023582,0.11974241499376553,102.34349725482403,102.3435673044189,1.613795020981747,-0.04803783962629843,9019.797790275743,8019.797790275743,150000.0,1.0,5790.060022812226,871.816496023582,0.5509337540585603
27.520000000001502,0.5568158706714007,876.9414452845039,0.11570637323091565,102.65448709776383,102.65455230660629,1.611312032398181,-0.05124301696294915,9017.2484997433,8017.2484997433,150000.0,1.0,5821.790050777304,876.9414452845039,0.5568158706714007
27.57000000000151,0.562520011427416,882.0819461043434,0.11263873582539577,102.96555920702717,102.96562081734187,1.6086745541361713,-0.05421183079673916,9014.699209210858,8014.699209210858,150000.0,1.0,5853.585303665914,882.0819461043434,0.562520011427416
27.620000000001518,0.5680968236493366,887.2380025316683,0.11062762786634797,103.27671089047149,103.2767701413347,1.6058952374250146,-0.05691097789932059,9012.149918678415,8012.149918678415,150000.0,1.0,5885.44520938994,887.2380025316683,0.5680968236493366
27.670000000001526,0.5736012255901184,892.40961846589,0.10975567596391764,103.58793888582966,103.5879970311367,1.602988396072646,-0.059307306071680624,9009.600628145972,8009.600628145972,150000.0,1.0,5917.369129136161,892.40961846589,0.5736012255901184
27.720000000001534,0.5790921207755406,897.596797630649,0.11009960491381643,103.89923943900376,103.89929777398132,1.5999699917604244,-0.06136810344725242,9007.05133761353,8007.0513376135295,150000.0,1.0,5949.356366594028,897.596797630649,0.5790921207755406
27.77000000000154,0.5846320961058984,902.7995435514543,0.11172999305626514,104.2106083951422,104.21066829109691,1.5968576043957299,-0.06306140668312789,9004.502047081087,8004.502047081087,150000.0,1.0,5981.4061787596675,902.7995435514543,0.5846320961058984
27.82000000000155,0.5902871118450297,908.0178595380844,0.11471119316404495,104.52204129688342,104.52210424367297,1.593670386607186,-0.0643563268186762,9001.952756548644,8001.952756548644,150000.0,1.0,6013.517787668706,908.0178595380844,0.5902871118450297
27.870000000001557,0.5957589724563803,913.2517240473875,0.09443316392436983,104.83189401611747,104.83193654907332,1.590355595896206,-0.07014650918815415,8999.403466016201,7999.4034660162015,150000.0,1.0,6045.498419570861,913.2517240473875,0.5957589724563803
27.920000000001565,0.6001121164487068,918.5011046424443,0.07969213796510545,105.14333946010838,105.14336966095597,1.5867362633639173,-0.07458687071408675,8996.854175483759,7996.854175483759,150000.0,1.0,6077.716922414822,918.5011046424443,0.6001121164487068
27.970000000001573,0.6037357197165484,923.7660590792844,0.06536860758344237,105.45484947443448,105.45486973454801,1.5829027259373771,-0.07868506392407981,8994.304884951316,7994.304884951316,150000.0,1.0,6109.996481325496,923.7660590792844,0.6037357197165484
28.02000000000158,0.6066584896201496,929.0465906919076,0.051670958357019174,105.76642655800892,105.76643917963122,1.5788746058415457,-0.08236124266550544,8991.755594418873,7991.755594418873,150000.0,1.0,6142.337092597276,929.0465906919076,0.6066584896201496
28.07000000000159,0.608913447879245,934.3427028501616,0.038666517230368375,106.07807146462703,106.0780785117928,1.5746743371115528,-0.08556220441834968,8989.20630388643,7989.206303886431,150000.0,1.0,6174.738533872375,934.3427028501616,0.608913447879245
28.120000000001596,0.6105367393910668,939.6543989787981,0.02641294302578452,106.38978566811788,106.38978894683277,1.5703269944449705,-0.08823561363594623,8986.657013353988,7986.657013353988,150000.0,1.0,6207.200664303805,939.6543989787981,0.6105367393910668
28.170000000001604,0.6115676918156012,944.981682596405,0.01499954143781481,106.7015713928966,106.70157244717461,1.5658602381949822,-0.0903303933657576,8984.107722821545,7984.107722821545,150000.0,1.0,6239.723430894861,944.981682596405,0.6115676918156012
28.220000000001612,0.6120536498539717,950.3245573285836,0.004656891982295956,107.01343036655337,107.0134304678801,1.5613042570980067,-0.09179652565721187,8981.558432289103,7981.558432289103,150000.0,1.0,6272.306722487482,950.3245573285836,0.6120536498539717
28.27000000000162,0.6120557258063433,955.6830268510013,-0.0042428792545612885,107.32536342921986,107.32536351308646,1.5566918629570807,-0.09256574780849901,8979.00914175666,7979.00914175666,150000.0,1.0,6304.950317001434,955.6830268510013,0.6120557258063433
28.320000000001627,0.6116594619098633,961.0570948744273,-0.011303374372606756,107.63736894893306,107.63736954243637,1.5520603284162058,-0.09256962881066273,8976.459851224217,7976.459851224217,150000.0,1.0,6337.653692512504,961.0570948744273,0.6116594619098633
28.370000000001635,0.6109555440240888,966.4467648223703,-0.016508806905006244,107.9494393368039,107.9494405991574,1.5474473187583855,-0.09181935668935118,8973.910560691775,7973.910560691775,150000.0,1.0,6370.415626128617,966.4467648223703,0.6109555440240888
28.420000000001643,0.6100428248646258,971.8520397640406,-0.019617334196685154,108.26156725960716,108.26156903696827,1.5428913378968958,-0.09028401475621355,8971.361270159332,7971.361270159332,150000.0,1.0,6403.234922783021,971.8520397640406,0.6100428248646258
28.47000000000165,0.6090319071056565,977.2729223492267,-0.020401736642388483,108.57374332460745,108.5737452414192,1.5384322955627854,-0.08793838798107245,8968.81197962689,7968.811979626889,150000.0,1.0,6436.110145596604,977.2729223492267,0.6090319071056565
28.52000000000166,0.6080442712686119,982.7094147140177,-0.018655052581618568,108.88595645356283,108.88595805161549,1.5341112072395484,-0.08476355690524749,8966.262689094447,7966.262689094447,150000.0,1.0,6469.039663506225,982.7094147140177,0.6080442712686119
28.570000000001667,0.6072111235296932,988.1615184089899,-0.014196117534607172,109.19819440417533,109.19819532694585,1.5299698652162357,-0.08074745771693301,8963.713398562004,7963.713398562004,150000.0,1.0,6502.02171683286,988.1615184089899,0.6072111235296932
28.620000000001674,0.6066719727066349,993.62923435667,-0.006874826885283882,109.51044441454314,109.51044463033647,1.5260504826454964,-0.07588540068339794,8961.164108029561,7961.164108029561,150000.0,1.0,6535.054497648056,993.62923435667,0.6066719727066349
28.670000000001682,0.6065731652303145,999.1125628417808,0.0034651243075349107,109.82269357294524,109.82269362761103,1.52239535488346,-0.07017214204282762,8958.614817497119,7958.614817497119,150000.0,1.0,6568.136197247773,999.1125628417808,0.6065731652303145
28.72000000000169,0.6070796288851724,1004.611503406646,0.017341349393707677,110.13492551748666,110.13492688273205,1.519049172707067,-0.06353107397667093,8956.065526964676,7956.065526964676,150000.0,1.0,6601.264622286623,1004.611503406646,0.6070796288851724
28.770000000001698,0.6083620623507244,1010.1260549587286,0.03450493922206349,110.44713142168598,110.44713681155345,1.5160564253545656,-0.056039001480095225,8953.516236432233,7953.516236432233,150000.0,1.0,6634.4385066874265,1010.1260549587286,0.6083620623507244
28.820000000001706,0.6105850393096667,1015.6562159656737,0.05495686505757415,110.75930251972336,110.75931615404917,1.5134590371817724,-0.04772237506083104,8950.96694589979,7950.9669458997905,150000.0,1.0,6667.656615521662,1015.6562159656737,0.6105850393096667
28.870000000001713,0.6139119985722816,1021.2019845271527,0.07864953041362856,111.07143295716295,111.07146080297215,1.511297378139798,-0.038617176712987776,8948.417655367348,7948.417655367348,150000.0,1.0,6700.918086741776,1021.2019845271527,0.6139119985722816
28.92000000000172,0.6185027397817887,1026.7633585325293,0.10548504340950046,111.38352022977683,111.38357017923015,1.5096097689547365,-0.028769419253409652,8945.868364834905,7945.868364834905,150000.0,1.0,6734.222480602729,1026.7633585325293,0.6185027397817887
28.97000000000173,0.6245109294345129,1032.3403358343883,0.13531629664434577,111.69556538284942,111.69564734892103,1.508431975892904,-0.01823527735117446,8943.319074302462,7943.3190743024625,150000.0,1.0,6767.569798315231,1032.3403358343883,0.6245109294345129
29.020000000001737,0.6320816982867365,1037.9329144257033,0.16794954855092412,112.00757295408027,112.00769886982981,1.5077967014854479,-0.00708111718309841,8940.76978377002,7940.76978377002,150000.0,1.0,6800.960467985777,1037.9329144257033,0.6320816982867365
29.070000000001745,0.6413494056943186,1043.541092607506,0.20314851660887326,112.31955065102503,112.31973436474988,1.5077330764209802,0.004616580772487621,8938.220493237577,7938.220493237577,150000.0,1.0,6834.395297043056,1043.541092607506,0.6413494056943186
29.120000000001752,0.652435645644319,1049.1648691340533,0.24063993996558616,112.63150877841727,112.63176584464702,1.508266158073527,0.01677141067005392,8935.671202705134,7935.671202705134,150000.0,1.0,6867.875393479403,1049.1648691340533,0.652435645644319
29.17000000000176,0.665447565729705,1054.8042433239195,0.28012051320333503,112.9434594568498,112.94380683146372,1.5094164413617897,0.02928734624604981,8933.121912172692,7933.121912172692,150000.0,1.0,6901.402061559958,1054.8042433239195,0.665447565729705
29.220000000001768,0.6804765639723714,1060.4592151281504,0.32126503552148034,113.2554156999608,113.25587135594328,1.5111993878360328,0.042059165510549903,8930.572621640249,7930.572621640249,150000.0,1.0,6934.976680889602,1060.4592151281504,0.6804765639723714
29.270000000001776,0.6975974191686319,1066.1297851505708,0.3637355619172387,113.56739043997989,113.56797292769576,1.5136249790610772,0.05497299833305443,8928.023331107806,7928.023331107806,150000.0,1.0,6968.600580562229,1066.1297851505708,0.6975974191686319
29.320000000001784,0.7168678983441432,1071.8159546202783,0.4071912866803162,113.87939560862324,113.88012359024408,1.5166973005057782,0.0679069994314402,8925.474040575364,7925.474040575364,150000.0,1.0,7002.274922220906,1071.8159546202783,0.7168678983441432
29.37000000000179,0.7383288700789051,1077.517725321973,0.4512988365608256,114.19144138935911,114.19233318055691,1.52041416225629,0.08073214850597824,8922.924750042921,7922.924750042921,150000.0,1.0,7036.00060691601,1077.517725321973,0.7383288700789051
29.4200000000018,0.762004935117276,1083.2350994955898,0.4957426035508421,114.5035357557933,114.50460890858153,1.5247667629346244,0.09331317831016636,8920.375459510478,7920.375459510478,150000.0,1.0,7069.778220391151,1083.2350994955898,0.762004935117276
29.470000000001807,0.787905566153025,1088.9680797221572,0.5402347079335641,114.81568439772764,114.8169553561592,1.529739403215062,0.10550963026552364,8917.826168978036,7917.826168978036,150000.0,1.0,7103.60802965651,1088.9680797221572,0.787905566153025
29.520000000001815,0.816026727454372,1094.7166688172954,0.5845241540520123,115.12789111055056,115.12937496594628,1.5353092552761058,0.11717703577253304,8915.276878445593,7915.276878445593,150000.0,1.0,7137.490040335013,1094.7166688172954,0.816026727454372
29.570000000001823,0.8463529227026532,1100.4808697566343,0.6284047273512257,115.44015868532827,115.44186905016365,1.5414461943910192,0.12816821963238287,8912.72758791315,7912.72758791315,150000.0,1.0,7171.424119330884,1100.4808697566343,0.8463529227026532
29.62000000000183,0.8788595968586598,1106.260685658118,0.6717211849591567,115.75249028785414,115.75443929798153,1.5481126986316491,0.1383347199915327,8910.178297380708,7910.178297380708,150000.0,1.0,7205.410181070322,1106.260685658118,0.8788595968586598
29.67000000000184,0.9135157960026736,1112.0561198441756,0.714373316507925,116.06489125792727,116.0670897022486,1.5552638223261814,0.14752831700445862,8907.629006848265,7907.629006848265,150000.0,1.0,7239.448428266964,1112.0561198441756,0.9135157960026736
29.720000000001846,0.950286969021344,1117.8671760017883,0.7563174996266454,116.37737119958517,116.37982876549646,1.562847248462878,0.1556026600636589,8905.079716315822,7905.079716315822,150000.0,1.0,7273.5396304049345,1117.8671760017883,0.950286969021344
29.770000000001854,0.9891369999348469,1123.6938584530521,0.79748913870511,116.68994635492912,116.69267144616491,1.5708034229913996,0.16241478603176254,8902.53042578338,7902.5304257833795,150000.0,1.0,7307.6853728784545,1123.6938584530521,0.9891369999348469
29.820000000001862,1.0300153097506344,1129.5361724962418,0.8373136622716826,117.00263800066956,117.00563402368601,1.5790657141654758,0.1678243798466506,8899.981135250937,7899.981135250937,150000.0,1.0,7341.887420286846,1129.5361724962418,1.0300153097506344
29.87000000000187,1.0728336108694463,1135.3941243393695,0.8749450538073065,117.31545930391012,117.3187219523575,1.5875605908318389,0.1716968203900359,8897.431844718494,7897.431844718494,150000.0,1.0,7376.14619072437,1135.3941243393695,1.0728336108694463
29.920000000001878,1.1174601882981898,1141.2677205045945,0.9094966489795779,117.62840924496206,117.63192528244524,1.5962080342694247,0.17390765938211142,8894.882554186051,7894.8825541860515,150000.0,1.0,7410.460165831856,1141.2677205045945,1.1174601882981898
29.970000000001885,1.1637184749285225,1147.1569670658912,0.9400651406844898,117.94147070664678,117.94521709215492,1.6049221080660667,0.17434502870572594,8892.333263653609,7892.333263653609,150000.0,1.0,7444.825674373718,1147.1569670658912,1.1637184749285225
30.020000000001893,1.2113868601487956,1153.0618688233067,0.9657566458161979,118.25460987983796,118.258553363939,1.613611645541992,0.17291196733712613,8889.783973121166,7889.783973121166,150000.0,1.0,7479.236856378067,1153.0618688233067,1.2113868601487956
30.0700000000019,1.2601998604281517,1158.9824284848992,0.9857149528370853,118.56777719310074,118.5718745001572,1.6221810518673387,0.16952867416363776,8887.234682588723,7887.234682588723,150000.0,1.0,7513.685835027124,1158.9824284848992,1.2601998604281517
30.12000000000191,1.3098507346713042,1164.9186459356476,0.999150870591328,118.88090986594152,118.88510854188726,1.6305312159660161,0.1641346386865544,8884.68539205628,7884.685392056281,150000.0,1.0,7548.163107182701,1164.9186459356476,1.3098507346713042
30.170000000001917,1.3599955691054522,1170.8705176738097,1.005371445853189,119.19393602981938,119.19817598447055,1.638560524922503,0.15669060291594478,8882.136101523838,7882.136101523838,150000.0,1.0,7582.658141870525,1170.8705176738097,1.3599955691054522
30.220000000001924,1.4102587922962304,1176.8380364881973,1.0038077269293266,119.50678019155774,119.51099590291238,1.6461659713481631,0.14718031107058377,8879.586810991395,7879.586810991395,150000.0,1.0,7617.160152795945,1176.8380364881973,1.4102587922962304
30.270000000001932,1.4602400139877358,1182.8211914343685,0.9940397323283378,119.81936964775167,119.82349292928329,1.6532443421158232,0.1356120088324748,8877.037520458953,7877.037520458953,150000.0,1.0,7651.658988524268,1182.8211914343685,1.4602400139877358
30.32000000000194,1.5095220155145728,1188.8199681444398,0.9758173399275633,120.13164131554637,120.13560448363337,1.6596934751189993,0.12201966051148998,8874.48822992651,7874.48822992651,150000.0,1.0,7686.1460650340605,1188.8199681444398,1.5095220155145728
30.370000000001948,1.5576796582123564,1194.83434947575,0.9490759395366101,120.44354834359105,120.44728756901901,1.6654135693160506,0.10646386002005614,8871.938939394067,7871.938939394067,150000.0,1.0,7720.615252514271,1194.83434947575,1.5576796582123564
30.420000000001956,1.6042894228935727,1200.8643164704235,0.9139458807614238,120.75506582300122,120.75852441542303,1.6703085323106084,0.08903241938428641,8869.389648861625,7869.389648861625,150000.0,1.0,7755.063623636713,1200.8643164704235,1.6042894228935727
30.470000000001964,1.6489392508037215,1206.9098495641895,0.870754984828089,121.06619494274777,121.06932630587735,1.674287349094229,0.06984062591511943,8866.840358329182,7866.840358329182,150000.0,1.0,7789.491975451626,1206.9098495641895,1.6489392508037215
30.52000000000197,1.6912383265234432,1212.970929952167,0.8200236577029533,121.37696503141159,121.37973504269856,1.6772654552965052,0.04903116544916447,8864.29106779674,7864.291067796739,150000.0,1.0,7823.905051927455,1212.970929952167,1.6912383265234432
30.57000000000198,1.7308264272400686,1219.0475409953344,0.7624524270419188,121.68743309464378,121.6898217061185,1.6791660982816232,0.026773713682966417,8861.741777264297,7861.741777264297,150000.0,1.0,7858.311418342184,1219.0475409953344,1.7308264272400686
30.620000000001987,1.7673824611691094,1225.1396695373146,0.6989020144767621,121.99768068439433,121.99968260777273,1.679921669604969,0.003264200208145926,8859.192486731854,7859.192486731854,150000.0,1.0,7892.722970567872,1225.1396695373146,1.7673824611691094
30.670000000001995,1.8006318306192086,1231.2473069995035,0.6303663389917316,122.30780820460778,122.30943262699103,1.6794749925939123,-0.021276249682367084,8856.643196199411,7856.643196199411,150000.0,1.0,7927.154099216122,1231.2473069995035,1.8006318306192086
30.720000000002003,1.8303522819137252,1237.3704501349623,0.5579391229263823,122.61792704559888,122.61919641322358,1.6777805490412838,-0.04660269179392654,8854.093905666969,7854.093905666969,150000.0,1.0,7961.620567386727,1237.3704501349623,1.8303522819137252
30.77000000000201,1.856377944680873,1243.5091013481842,0.4827750398560145,122.92815021867172,122.92909821487925,1.6748056291144064,-0.07244805765800058,8851.544615134526,7851.544615134526,150000.0,1.0,7996.1381977005785,1243.5091013481842,1.856377944680873
30.82000000000202,1.8786013165622597,1249.6632685276882,0.4060466059690141,123.23858240453434,123.239251324103,1.6705313885352906,-0.09852516968328398,8848.995324602083,7848.995324602083,150000.0,1.0,8030.7214955435775,1249.6632685276882,1.8786013165622597
30.870000000002026,1.8969730159658853,1255.8329643887978,0.3288982759215049,123.54931050437678,123.54974828053196,1.6649537968706642,-0.12452908267230885,8846.44603406964,7846.4460340696405,150000.0,1.0,8065.382357241793,1255.8329643887978,1.8969730159658853
30.920000000002034,1.9114992049453254,1262.0182053808799,0.2523994593087061,123.86039586393032,123.86065303015558,1.65808446042572,-0.1501397593442901,8843.896743537198,7843.896743537198,150000.0,1.0,8100.129020849916,1262.0182053808799,1.9114992049453254
30.97000000000204,1.9222366762509664,1268.219010271483,0.1774984171068115,124.17186930585406,124.17199616901621,1.6499513028548205,-0.17502508699446037,8841.347453004755,7841.347453004755,150000.0,1.0,8134.965410663465,1268.219010271483,1.9222366762509664
31.02000000000205,1.9292857021018297,1274.4353985729922,0.10497921223180941,124.48372993931996,124.48377420467514,1.6405990863213653,-0.1988442388460503,8838.798162472312,7838.7981624723125,150000.0,1.0,8169.891002764858,1274.4353985729922,1.9292857021018297
31.070000000002057,1.9327808552371122,1280.66738901886,0.035424048823260994,124.79594841319947,124.79595344085952,1.630089756022785,-0.2212513766005672,8836.24887193987,7836.24887193987,150000.0,1.0,8204.90129754841,1280.66738901886,1.9327808552371122
31.120000000002065,1.9328847023598876,1286.9149986354287,-0.03021783788584053,125.10851595328577,125.10851960258857,1.618503506292081,-0.24177987889014876,8833.699581407427,7833.699581407427,150000.0,1.0,8239.994322424182,1286.9149986354287,1.9328847023598876
31.170000000002073,1.929844738173734,1293.1782467258408,-0.09071451470687485,125.42145132667025,125.42148413255002,1.6059524662306937,-0.25986380442922297,8831.150290874984,7831.150290874984,150000.0,1.0,8275.171481460264,1293.1782467258408,1.929844738173734
31.22000000000208,1.923867813325445,1299.457147057874,-0.14774491874805037,125.73459822146339,125.7346850255483,1.5925576262430219,-0.2754779278753565,8828.601000342542,7828.601000342542,150000.0,1.0,8310.411265196679,1299.457147057874,1.923867813325445
31.27000000000209,1.915118055068114,1305.7517093716115,-0.20171538849471551,126.04792881310655,126.04809021628186,1.578450471751325,-0.28830493767349086,8826.051709810099,7826.051709810099,150000.0,1.0,8345.709223410799,1305.7517093716115,1.915118055068114
31.320000000002096,1.903734618299035,1312.0619430135143,-0.25313610752826254,126.36145750895199,126.3617110586732,1.5637779642541039,-0.2980439578031938,8823.502419277656,7823.502419277656,150000.0,1.0,8381.066635215258,1312.0619430135143,1.903734618299035
31.370000000002104,1.889860691142153,1318.3878589356066,-0.3009673404856625,126.67522341844028,126.67558095170433,1.5487015624012663,-0.30441763018973705,8820.953128745214,7820.953128745214,150000.0,1.0,8416.48771702192,1318.3878589356066,1.889860691142153
31.420000000002112,1.873734741739955,1324.7294688814018,-0.34280919298247153,126.98920748140019,126.98967018973197,1.5333957794881439,-0.3071826945969735,8818.403838212771,7818.403838212771,150000.0,1.0,8451.968314134281,1324.7294688814018,1.873734741739955
31.47000000000212,1.8557180473795813,1331.0867814217222,-0.3761929142851909,127.30330087272769,127.30385671377356,1.518046284166425,-0.3061371457693622,8815.854547680328,7815.854547680328,150000.0,1.0,8487.491931986398,1331.0867814217222,1.8557180473795813
31.520000000002128,1.836294028716171,1337.459797420497,-0.3987195244501541,127.61730514540471,127.61792801105383,1.5028477007567842,-0.30112558949834095,8813.305257147886,7813.305257147886,150000.0,1.0,8523.02988888194,1337.459797420497,1.836294028716171
31.570000000002135,1.8160620345504683,1343.8485057939045,-0.40816908117142203,127.93094372595495,127.9315948646474,1.488001160162581,-0.2920438444602068,8810.755966615443,7810.755966615443,150000.0,1.0,8558.543057819235,1343.8485057939045,1.8160620345504683
31.620000000002143,1.7957256869455405,1350.252880121112,-0.40260787742204823,128.24388432331003,128.24451629381073,1.4737116422744385,-0.2788426609535673,8808.206676083,7808.206676083,150000.0,1.0,8593.985127881257,1350.252880121112,1.7957256869455405
31.67000000000215,1.7760775547174223,1356.6728766353112,-0.3802699692199956,128.55577313252513,128.55633555352594,1.4601854535887928,-0.26148743484580406,8805.657385550558,7805.657385550558,150000.0,1.0,8629.30738499136,1356.6728766353112,1.7760775547174223
31.72000000000216,1.7580359739291163,1363.1084343281266,-0.3379879374647407,128.86627330534773,128.8667165386565,1.4476388203981914,-0.23963358847030644,8803.108095018115,7803.108095018115,150000.0,1.0,8664.463595499054,1363.1084343281266,1.7580359739291163
31.770000000002167,1.7426105631411248,1369.5594752975305,-0.27582032149085894,129.17505825322172,129.17535272478636,1.4362929234991972,-0.21353256417939145,8800.558804485672,7800.558804485672,150000.0,1.0,8699.4112402295,1369.5594752975305,1.7426105631411248
31.820000000002175,1.7307604678903292,1376.0259081864422,-0.19528252790152445,129.4819309785793,129.48207823945086,1.426348322860616,-0.183668228570102,8798.00951395323,7798.0095139532295,150000.0,1.0,8734.126535671789,1376.0259081864422,1.7307604678903292
31.870000000002182,1.7233529283732383,1382.507636000285,-0.0985267743790975,129.78686611411845,129.78690351206234,1.4179796828528295,-0.1505908201602498,8795.460223420787,7795.460223420787,150000.0,1.0,8768.609401981223,1382.507636000285,1.7233529283732383
31.92000000000219,1.7211356535533946,1389.0045648997461,0.012069003582782345,130.09000587787853,130.09000643772495,1.4113332478901652,-0.1148379021430584,8792.910932888344,7792.910932888344,150000.0,1.0,8802.882449248847,1389.0045648997461,1.7211356535533946
31.970000000002198,1.7248811825121182,1395.5166053783546,0.14042881506789018,130.39133900457603,130.3914146240402,1.4065582095379965,-0.07564639230895928,8790.361642355901,7790.3616423559015,150000.0,1.0,8836.948081552322,1395.5166053783546,1.7248811825121182
32.0200000000022,1.7354051775895272,1402.0436754546974,0.28249492655979735,130.69127136494123,130.69157667718392,1.4038124557759646,-0.03380175055630063,8787.812351823459,7787.812351823459,150000.0,1.0,8870.865886880567,1402.0436754546974,1.7354051775895272
32.08000000000219,1.7578231284282415,1409.8959180875768,0.46687241172506444,131.05000393922114,131.05083556512986,1.403360282025392,0.019150082549373237,8784.753203184528,7784.753203184528,150000.0,1.0,8911.467119416162,1409.8959180875768,1.7578231284282415
32.140000000002175,1.791641766653048,1417.7696669008326,0.6616338481591816,131.40830283509808,131.40996847024155,1.4061538865837033,0.07422949627749377,8781.694054545596,7781.694054545596,150000.0,1.0,8952.079811799362,1417.7696669008326,1.791641766653048
32.20000000000216,1.8373253262399056,1425.664923942625,0.8614712214109226,131.76709609564884,131.76991214289123,1.412291389888866,0.13043775338733837,8778.634905906665,7778.634905906665,150000.0,1.0,8992.83116677409,1425.664923942625,1.8373253262399056
32.26000000000215,1.8950205384869214,1433.5817441954564,1.061173013115115,132.12719775497078,132.1314590653752,1.4218085233805198,0.1866963177407565,8775.575757267734,7775.575757267734,150000.0,1.0,9033.829525197742,1433.5817441954564,1.8950205384869214
32.32000000000214,1.9645740397457148,1441.5202249447816,1.2560132876873806,132.4891860145064,132.49513945864325,1.4346742781875994,0.24186175431534218,8772.516608628803,7772.516608628803,150000.0,1.0,9075.148036683662,1441.5202249447816,1.9645740397457148
32.38000000000213,2.045573219742833,1449.4804889117856,1.4421398468346358,132.85332137280423,132.86114844875996,1.4507875145065117,0.29474291896106114,8769.457459989871,7769.4574599898715,150000.0,1.0,9116.814361653778,1449.4804889117856,2.045573219742833
32.440000000002115,2.1374096563773013,1457.462664251536,1.6169338694580666,133.21952727349188,133.22933956944638,1.469974680697267,0.3441208118928209,8766.39831135094,7766.39831135094,150000.0,1.0,9158.809385034578,1457.462664251536,2.1374096563773013
32.5000000000021,2.2393624544049726,1465.4668656610372,1.7793077753383297,133.58744801673384,133.59929716799766,1.491988809504484,0.38877130854596004,8763.339162712009,7763.339162712009,150000.0,1.0,9201.076781250998,1465.4668656610372,2.2393624544049726
32.56000000000209,2.350696676753145,1473.4931813755543,1.9299041015652312,133.95658627788654,133.9704875600074,1.5165099632183783,0.42749068023034315,8760.280014073078,7760.280014073078,150000.0,1.0,9243.543545011045,1473.4931813755543,2.350696676753145
32.62000000000208,2.4707698036991457,1481.541670509145,2.071158381576686,134.32650672467213,134.34247320149709,1.5431472826943775,0.45912341817436314,8757.220865434147,7757.220865434147,150000.0,1.0,9286.149451634728,1481.541670509145,2.4707698036991457
